weather_iteration,hydro_iteration,stage_id,balancing_type_project,horizon,average_power_fraction,min_power_fraction,max_power_fraction
0,1,1,day,231,1,0,0.7373000000000001
0,1,1,day,232,1,0,0.7373000000000001
0,1,1,day,233,1,0,0.7373000000000001
0,1,1,day,234,1,0,0.7373000000000001
0,1,1,day,235,1,0,0.7373000000000001
0,1,1,day,236,1,0,0.7373000000000001
0,1,1,day,237,1,0,0.7373000000000001
0,1,1,day,238,1,0,0.7373000000000001
0,1,1,day,239,1,0,0.7373000000000001
0,1,1,day,240,1,0,0.7373000000000001
0,1,1,day,241,1,0,0.7373000000000001
0,1,1,day,242,1,0,0.7373000000000001
0,1,1,day,243,1,0,0.7373000000000001
0,1,1,day,244,1,0,0.7308
0,1,1,day,245,1,0,0.7308
0,1,1,day,246,1,0,0.7308
0,1,1,day,247,1,0,0.7308
0,1,1,day,248,1,0,0.7308
0,1,1,day,249,1,0,0.7308
0,1,1,day,250,1,0,0.7308
0,1,1,day,251,1,0,0.7308
0,1,1,day,252,1,0,0.7308
0,1,1,day,253,1,0,0.7308
0,1,1,day,254,1,0,0.7308
0,1,1,day,255,1,0,0.7308
0,1,1,day,256,1,0,0.7308
0,1,1,day,257,1,0,0.7308
0,1,1,day,258,1,0,0.7308
0,1,1,day,259,1,0,0.7308
0,1,1,day,260,1,0,0.7308
0,1,1,day,261,1,0,0.7308
0,1,1,day,262,1,0,0.7308
0,1,1,day,263,1,0,0.7308
0,1,1,day,264,1,0,0.7308
0,1,1,day,265,1,0,0.7308
0,1,1,day,266,1,0,0.7308
0,1,1,day,267,1,0,0.7308
0,1,1,day,268,1,0,0.7308
0,1,1,day,269,1,0,0.7308
0,1,1,day,270,1,0,0.7308
0,1,1,day,271,1,0,0.7308
0,1,1,day,272,1,0,0.7308
0,1,1,day,273,1,0,0.7308
0,1,1,day,274,1,0,0.5207999999999999
0,1,1,day,275,1,0,0.5207999999999999
0,1,1,day,276,1,0,0.5207999999999999
0,1,1,day,277,1,0,0.5207999999999999
0,1,1,day,278,1,0,0.5207999999999999
0,1,1,day,279,1,0,0.5207999999999999
0,1,1,day,280,1,0,0.5207999999999999
0,1,1,day,281,1,0,0.5207999999999999
0,1,1,day,282,1,0,0.5207999999999999
0,1,1,day,283,1,0,0.5207999999999999
0,1,1,day,284,1,0,0.5207999999999999
0,1,1,day,285,1,0,0.5207999999999999
0,1,1,day,286,1,0,0.5207999999999999
0,1,1,day,287,1,0,0.5207999999999999
0,1,1,day,288,1,0,0.5207999999999999
0,1,1,day,289,1,0,0.5207999999999999
0,1,1,day,290,1,0,0.5207999999999999
0,1,1,day,291,1,0,0.5207999999999999
0,1,1,day,292,1,0,0.5207999999999999
0,1,1,day,293,1,0,0.5207999999999999
0,1,1,day,294,1,0,0.5207999999999999
0,1,1,day,295,1,0,0.5207999999999999
0,1,1,day,296,1,0,0.5207999999999999
0,1,1,day,297,1,0,0.5207999999999999
0,1,1,day,298,1,0,0.5207999999999999
0,1,1,day,299,1,0,0.5207999999999999
0,1,1,day,300,1,0,0.5207999999999999
0,1,1,day,301,1,0,0.5207999999999999
0,1,1,day,302,1,0,0.5207999999999999
0,1,1,day,303,1,0,0.5207999999999999
0,1,1,day,304,1,0,0.5207999999999999
0,1,1,day,305,1,0,0.5328
0,1,1,day,306,1,0,0.5328
0,1,1,day,307,1,0,0.5328
0,1,1,day,308,1,0,0.5328
0,1,1,day,309,1,0,0.5328
0,1,1,day,310,1,0,0.5328
0,1,1,day,311,1,0,0.5328
0,1,1,day,312,1,0,0.5328
0,1,1,day,313,1,0,0.5328
0,1,1,day,314,1,0,0.5328
0,1,1,day,315,1,0,0.5328
0,1,1,day,316,1,0,0.5328
0,1,1,day,317,1,0,0.5328
0,1,1,day,318,1,0,0.5328
0,1,1,day,319,1,0,0.5328
0,1,1,day,320,1,0,0.5328
0,1,1,day,321,1,0,0.5328
0,1,1,day,322,1,0,0.5328
0,1,1,day,323,1,0,0.5328
0,1,1,day,324,1,0,0.5328
0,1,1,day,325,1,0,0.5328
0,1,1,day,326,1,0,0.5328
0,1,1,day,327,1,0,0.5328
0,1,1,day,328,1,0,0.5328
0,1,1,day,329,1,0,0.5328
0,1,1,day,330,1,0,0.5328
0,1,1,day,331,1,0,0.5328
0,1,1,day,332,1,0,0.5328
0,1,1,day,333,1,0,0.5328
0,1,1,day,334,1,0,0.5328
0,1,1,day,335,1,0,0.6713
0,1,1,day,336,1,0,0.6713
0,1,1,day,337,1,0,0.6713
0,1,1,day,338,1,0,0.6713
0,1,1,day,339,1,0,0.6713
0,1,1,day,340,1,0,0.6713
0,1,1,day,341,1,0,0.6713
0,1,1,day,342,1,0,0.6713
0,1,1,day,343,1,0,0.6713
0,1,1,day,344,1,0,0.6713
0,1,1,day,345,1,0,0.6713
0,1,1,day,346,1,0,0.6713
0,1,1,day,347,1,0,0.6713
0,1,1,day,348,1,0,0.6713
0,1,1,day,349,1,0,0.6713
0,1,1,day,350,1,0,0.6713
0,1,1,day,351,1,0,0.6713
0,1,1,day,352,1,0,0.6713
0,1,1,day,353,1,0,0.6713
0,1,1,day,354,1,0,0.6713
0,1,1,day,355,1,0,0.6713
0,1,1,day,356,1,0,0.6713
0,1,1,day,357,1,0,0.6713
0,1,1,day,358,1,0,0.6713
0,1,1,day,359,1,0,0.6713
0,1,1,day,360,1,0,0.6713
0,1,1,day,361,1,0,0.6713
0,1,1,day,362,1,0,0.6713
0,1,1,day,363,1,0,0.6713
0,1,1,day,364,1,0,0.6713
0,1,1,day,365,1,0,0.6713
0,1,1,month,1,1,0,0.746
0,1,1,month,2,1,0,0.715
0,1,1,month,3,1,0,0.73
0,1,1,month,4,1,0,0.7373000000000001
0,1,1,month,5,1,0,0.7486
0,1,1,month,6,1,0,0.7341
0,1,1,month,7,1,0,0.7417
0,1,1,month,8,1,0,0.7373000000000001
0,1,1,month,9,1,0,0.7308
0,1,1,month,10,1,0,0.5207999999999999
0,1,1,month,11,1,0,0.5328
0,1,1,month,12,1,0,0.6713
